time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
1890.0268,117899.0,4.2905,0.1534,0.0828,0.0641,1.1399,-7.7825,-0.222
1890.0268,82025.0,13.4732,0.0169,-0.2792,-0.0169,0.9952,-7.3607,-0.0404
1890.0268,75833.0,14.5167,-0.0643,0.0068,-0.338,3.0881,-7.4983,-3.018
1890.0268,191873.0,6.4188,0.2924,0.088,0.0472,1.2526,-7.2252,0.1947
1890.0268,156657.0,3.4398,-0.2355,0.1696,0.0474,1.3827,-7.809,-0.313
1890.0268,44725.0,5.4104,0.1102,-0.3511,-0.3626,1.1439,-7.518,-0.1127
1890.0268,155787.0,5.36,-0.0181,0.3279,-0.2837,1.2288,-7.5961,-0.0731
1890.0268,148820.0,3.808,0.0462,0.1909,0.0676,0.8379,-7.7406,0.4516
1890.0268,148154.0,9.0111,0.1839,-0.1911,0.0589,1.2648,-7.3722,0.119
1890.0268,108718.0,15.2368,-0.1068,0.0758,-0.0698,0.9634,-7.38,0.0761
1890.0268,501.0,14.9503,0.1928,-0.0783,0.0009,14.8886,-4.7129,-3.7443
1890.0268,83281.0,13.7082,-0.0367,0.007,-0.2634,1.0434,-7.4682,-0.0605
1890.0268,60751.0,13.5213,0.3166,-0.2632,-2.4551,2.8764,-1.9145,-2.2377
1890.0268,151114.0,15.3749,-0.2498,0.0913,2.1983,2.8764,-1.9145,-2.2377
1890.0268,2404.0,13.4115,0.2072,-0.1618,0.0422,-0.7372,-6.0101,-0.4525
1890.0268,26636.0,13.7128,0.2072,-0.1618,0.0422,-0.7372,-6.0101,-0.4525
1890.0268,148477.0,14.0387,-0.182,0.1319,-0.0853,1.0634,-7.4032,-0.0782
1890.0268,174444.0,7.6523,-0.3001,-0.1094,-0.1655,1.054,-7.3841,-0.0915
1890.0268,95268.0,4.3134,0.1267,0.3737,0.3985,0.7742,-6.1665,0.0565
1890.0268,144263.0,14.3768,0.0942,-0.0685,-0.1638,2.1102,-7.7011,-2.03
1890.0268,49322.0,5.8873,0.408,0.1143,-0.038,5.9128,-6.9013,1.077
1890.0268,64104.0,9.7051,0.0976,-0.1291,0.1295,1.1549,-7.2755,-0.0781
1890.0268,76537.0,4.2003,-0.2261,0.4177,-0.4272,1.0129,-7.2642,0.0439
1890.0268,51417.0,5.5832,0.1687,-0.2266,0.1879,1.0655,-7.364,0.137
1890.0268,108659.0,14.4991,0.0301,0.1154,-0.0434,1.1613,-7.4069,-0.0566
1890.0268,178606.0,15.5545,-0.0683,-0.1511,0.3269,1.4731,-7.82,0.8165
1890.0268,83017.0,13.4253,-0.0687,-0.1304,0.0695,0.9927,-7.392,-0.1183
1890.0268,119939.0,3.8947,-0.3044,0.0208,0.0285,0.9906,-7.6719,-0.6237
1890.0268,3838.0,14.7008,0.2178,0.1873,-0.0381,1.0195,-7.3344,-0.0426
1890.0268,40020.0,7.6527,0.2615,0.165,-0.0381,0.9174,-7.2864,-0.1148
1890.0268,14205.0,13.9834,-0.0074,0.1274,-0.0239,1.1054,-7.4745,0.0049
1890.0268,121131.0,3.1016,-0.3889,-0.3438,0.0483,1.8593,-7.476,-0.736
1890.0268,139907.0,3.4218,0.2146,0.0934,-0.0173,0.7226,-7.092,0.2896
1890.0268,23052.0,13.819,-0.3517,-0.1046,0.2541,-0.3185,-8.6294,-0.1209
1890.0268,106734.0,14.25,0.0633,0.0367,-0.0722,1.0446,-7.3678,-0.16
1890.0268,169516.0,13.409,0.171,0.1011,-0.067,1.0023,-7.3292,-0.0062
1890.0268,70657.0,7.6356,0.1708,-0.0872,0.0211,1.203,-10.6504,3.1351
1890.0268,45171.0,4.9409,-0.3634,-0.0571,-0.1261,0.987,-7.6115,0.3935
1890.0268,86307.0,13.4459,0.2822,-0.0261,-0.0066,1.138,-7.4063,-0.1534
1890.0268,60061.0,9.1021,0.1816,0.0768,0.0167,1.6569,-4.877,2.0607
1890.0268,108944.0,5.8588,-0.0244,0.2192,-0.1899,-0.2558,-7.0219,0.5483
1890.0268,31157.0,4.0681,0.2333,0.1398,-0.0679,1.3022,-7.6239,0.2181
1890.0268,53097.0,3.7738,-0.0025,0.0147,0.2608,-1.125,-9.1658,0.6682
1890.0268,26198.0,14.7988,0.0222,0.0319,0.0069,0.9607,-7.396,-0.0081
1890.0268,146887.0,13.9179,-0.0253,-0.0661,0.0588,1.0382,-7.4472,-0.028
1900.039,159191.0,9.6907,-0.0412,0.0967,-0.2312,-4.313,-5.3816,-6.0836
1900.039,64220.0,8.6695,0.2011,-0.0215,-0.282,2.0937,-7.4731,0.3595
1900.039,143871.0,13.6249,0.1226,-0.0086,0.0668,1.056,-7.4999,-0.1072
1900.039,72227.0,13.7507,0.1073,-0.326,-0.0023,1.1604,-7.4539,-0.2321
1900.039,163177.0,5.8858,-0.0726,0.169,0.3186,1.1786,-7.0478,0.187
1900.039,140375.0,14.5912,0.2469,0.1108,0.4237,2.234,-6.8641,-1.7294
1900.039,151795.0,7.489,-0.5944,-0.5558,-0.2348,1.8047,-7.4917,0.0052
1900.039,31216.0,5.8928,0.3186,0.0869,-0.2693,1.3271,-7.6632,0.232
1900.039,113839.0,13.6492,-0.097,-0.0304,-0.0311,1.1155,-7.3793,0.2171
1900.039,64502.0,7.6248,-0.1837,-0.0628,0.1678,0.9921,-7.4134,-0.1161
1900.039,135470.0,3.6647,0.112,-0.1934,-0.4616,0.3142,-7.133,-0.7255
1900.039,178166.0,14.3481,-0.0292,-0.3147,0.0168,0.9761,-7.581,-0.0331
1900.039,147388.0,3.9137,0.0919,-0.0798,-0.476,0.9631,-6.892,0.2656
1900.039,106075.0,13.5899,0.0094,0.0114,0.1093,-4.0675,-16.6859,6.1074
1900.039,69563.0,14.0088,-0.1039,-0.0429,-0.1724,1.1336,-7.5508,-0.1106
1900.039,104983.0,10.2625,0.2084,0.1417,0.2083,-2.3626,-12.8075,0.1138
1900.039,8420.0,14.4656,0.0283,-0.0653,0.161,0.2595,-14.7664,-4.4194
1900.039,38222.0,3.6632,0.251,-0.2506,0.1856,3.3447,-7.5698,-0.594
1900.039,135365.0,6.3455,0.1125,0.0019,0.046,1.0535,-7.4192,0.0232
1900.039,74895.0,14.327,-0.0979,0.1493,0.0405,1.1554,-7.3753,-0.0444
1900.039,148002.0,14.5127,-0.0554,0.0767,-0.1351,0.8914,-7.5885,0.0469
1900.039,95268.0,4.3134,-0.1219,-0.423,-0.3737,1.6378,-7.4699,1.0332
1900.039,30179.0,8.2729,-0.0389,0.1502,0.1897,1.1204,-7.4574,-0.0816
1900.039,72517.0,13.7305,-0.0434,-0.0386,0.1111,1.0779,-7.588,-0.0975
1900.039,3838.0,14.7008,-0.0085,0.1465,-0.0909,1.0442,-7.4554,-0.007
1900.039,65431.0,10.1381,0.1179,0.4872,0.3789,0.8396,-8.5547,-0.9545
1900.039,56351.0,5.8283,-0.148,0.0945,0.227,1.375,-7.6453,0.3171
1900.039,76537.0,4.2003,-0.0842,-0.2195,-0.4721,0.931,-7.3718,-0.3613
1900.039,93658.0,15.2843,-0.1092,0.0677,-0.3058,0.9996,-7.5184,-0.0361
1900.039,192651.0,6.4873,-0.0639,0.0683,0.0032,1.1398,-7.5205,-0.1666
1900.039,180878.0,9.5164,-0.0793,0.005,0.0766,0.6663,-7.1324,1.1281
1900.039,5720.0,7.9139,-0.1088,0.2282,0.0026,1.083,-7.3796,-0.0301
1900.039,122262.0,13.4132,-0.0646,-0.0656,-0.0663,1.0763,-7.5057,-0.0995
1900.039,11293.0,13.7234,-0.0071,0.03,0.2577,1.0392,-7.4721,-0.0751
1900.039,177714.0,4.3329,0.0884,-0.1516,0.339,0.9683,-7.316,-0.3442
1900.039,153015.0,6.0758,-0.0308,-0.1223,0.2622,1.0708,-7.5707,-0.0609
1900.039,129042.0,6.4324,0.2683,0.1193,-0.2438,1.0807,-7.4379,0.0153
1900.039,173068.0,4.3,0.0031,0.0465,0.2385,-1.1775,-6.5654,2.5034
1900.039,115438.0,14.3358,-0.0865,-0.0889,-0.1323,1.0683,-7.5257,-0.0643
1900.039,129750.0,3.0212,0.1168,-0.2863,0.141,1.0301,-7.8444,-0.2338
1900.039,154277.0,13.4062,-0.1001,0.081,-0.0385,-1.5727,-6.4555,3.1643
1900.039,119701.0,13.5403,0.0111,0.0686,-0.1298,1.0581,-7.483,-0.0749
1900.039,199578.0,4.141,-0.0911,0.5926,0.0387,1.4457,-7.0646,1.3708
1900.039,163001.0,13.439,0.2215,0.2883,0.1738,4.2358,-5.7474,1.8369
1900.039,33465.0,3.6539,-0.0199,0.0707,0.1841,0.4387,-6.5575,-1.1351
1900.039,160006.0,3.8885,-0.1595,0.0021,0.0984,0.1527,-4.3687,2.6156
1900.039,65607.0,3.3138,0.1695,0.0924,-0.2572,1.3101,-7.4068,-0.1564
1900.039,157538.0,5.6217,-0.0009,-0.2493,0.0066,-1.8525,-7.6534,-6.7057
1900.039,157307.0,8.3793,-0.1449,-0.0314,0.1453,-1.4502,-6.671,2.8945
1900.039,35807.0,13.6554,-0.0082,-0.2789,0.0067,5.5552,-4.3767,6.3489
1900.039,178256.0,13.5156,0.3653,-0.0585,0.2644,0.869,-8.283,-0.2765
1900.039,36532.0,15.2231,-0.0328,0.0033,0.1878,1.1228,-7.432,-0.0502
1900.039,51417.0,5.5832,0.1204,0.0107,0.1629,0.996,-7.1655,0.0829
1900.039,194393.0,6.703,0.3571,0.3902,0.3153,1.5114,-7.7508,-0.4679
1900.039,178606.0,15.5545,0.0843,-0.0973,0.1778,1.7076,-7.1106,-1.0873
1900.039,161794.0,4.3564,-0.0083,0.089,0.1555,1.3924,-7.4913,0.046
1900.039,166318.0,7.5585,-0.1212,-0.0549,-0.1103,1.0983,-7.4252,-0.0242
1900.039,106734.0,14.25,-0.1212,-0.1767,0.0543,1.0289,-7.6135,0.0005
1900.039,181570.0,9.5884,0.0166,0.0934,0.2931,1.0905,-7.4094,-0.2145
1900.039,117899.0,4.2905,-0.1993,-0.0643,-0.094,0.6885,-7.254,-0.0077
1900.039,75833.0,14.5167,-0.1746,0.0224,-0.0395,1.7275,-7.3497,-4.8263
1900.039,64104.0,9.7051,-0.0594,0.2114,-0.0404,1.0397,-7.6582,-0.0389
1900.039,156657.0,3.4398,-0.1385,0.2643,0.4738,0.9983,-7.5186,-0.3058
1900.039,44725.0,5.4104,0.0748,0.1757,0.2376,0.8196,-7.5787,-0.361
1900.039,155787.0,5.36,-0.0414,-0.1305,0.1459,0.7443,-7.1812,0.1525
1900.039,165870.0,14.561,0.1187,-0.0152,0.0669,0.9947,-7.3504,-0.0074
1900.039,148820.0,3.808,0.0844,-0.1247,-0.4702,1.1289,-7.2297,0.128
1900.039,148154.0,9.0111,0.1276,-0.1025,0.0455,1.0367,-7.1822,-0.0271
1900.039,108718.0,15.2368,-0.0747,-0.1207,0.0312,1.0149,-7.4923,-0.0313
1900.039,191873.0,6.4188,-0.3279,0.0139,0.219,0.8195,-7.5411,-0.0392
1900.039,501.0,14.9503,0.1686,-0.1013,0.0088,16.6942,-5.6165,-3.6941
1900.039,83281.0,13.7082,0.0665,-0.11,-0.0236,1.2148,-7.5871,0.0746
1900.039,109738.0,13.4149,-0.0539,0.1055,-0.3458,1.1467,-7.5049,-0.0302
1900.039,146887.0,13.9179,-0.093,0.1069,0.3497,1.1461,-7.5048,-0.0305
1900.039,60751.0,13.5213,0.2332,-0.447,-2.3773,2.6676,-3.5081,-1.6756
1900.039,151114.0,15.3749,-0.3332,-0.0925,2.2761,2.6676,-3.5081,-1.6756
1900.039,2404.0,13.4115,0.09,-0.0856,0.026,3.1018,-8.9586,0.4787
1900.039,26636.0,13.7128,0.09,-0.0856,0.026,3.1018,-8.9586,0.4787
1900.039,193704.0,8.7719,0.2797,0.0176,-0.125,1.0582,-7.4914,-0.0841
1900.039,145275.0,13.4231,0.0104,-0.0026,-0.1307,1.1003,-7.4522,-0.0353
1900.039,108659.0,14.4991,-0.103,-0.0139,0.275,1.038,-7.5598,-0.1016
1900.039,89468.0,7.4357,0.0305,-0.0141,0.111,1.0919,-7.4344,-0.0991
1900.039,122616.0,9.0127,-0.1124,-0.0049,0.1053,0.9192,-7.4029,0.0747
1900.039,83017.0,13.4253,-0.0447,0.0461,0.0005,1.1009,-7.6411,0.0219
1900.039,139907.0,3.4218,-0.2608,-0.4431,-0.1409,1.2067,-7.5721,-0.1935
1900.039,119939.0,3.8947,0.0165,0.1329,0.2598,0.3741,-7.4236,-0.1639
1900.039,72768.0,6.3726,0.1086,-0.1752,0.0444,1.3401,-7.1678,-0.0229
1900.039,40020.0,7.6527,0.2363,0.1028,-0.0401,1.0078,-7.3021,-0.1568
1900.039,121131.0,3.1016,0.3687,-0.0974,-0.3218,1.0058,-6.6585,0.6839
1900.039,169516.0,13.409,0.0093,-0.1596,0.0664,1.0108,-7.4307,-0.0598
1900.039,70657.0,7.6356,0.1099,0.1137,-0.1704,2.6855,-10.547,2.3753
1900.039,86307.0,13.4459,0.2144,-0.0222,0.2264,1.1271,-7.4753,-0.1501
1900.039,14205.0,13.9834,0.0034,-0.0013,-0.0821,1.1171,-7.5595,-0.1307
1900.039,60061.0,9.1021,-0.0769,-0.3361,-0.2775,2.5737,-6.0511,0.7768
1900.039,23052.0,13.819,0.3387,0.2153,-0.0603,-0.3379,-7.4925,1.3828
1900.039,82025.0,13.4732,0.0244,0.0152,-0.0509,1.1015,-7.6531,-0.1294
1900.039,31157.0,4.0681,-0.3276,-0.2343,0.099,0.8156,-7.3772,-0.2161
1900.039,53097.0,3.7738,0.4163,0.293,-0.3686,1.1208,-7.3566,1.2834
1900.039,26198.0,14.7988,-0.0625,-0.0468,0.1235,0.997,-7.429,-0.0434
1900.039,71259.0,13.6913,-0.0308,-0.068,-0.0152,1.033,-7.4284,-0.0655
1900.039,45171.0,4.9409,0.2337,0.2025,-0.2877,0.652,-7.4238,-0.2536
1900.039,144263.0,14.3768,-0.3056,0.2625,0.6685,0.7926,-7.3306,0.5305
1900.039,119272.0,10.3173,-0.1453,0.0707,0.1247,1.0786,-7.4652,-0.0495
1900.039,49322.0,5.8873,0.2747,0.0584,-0.0602,9.2194,-6.0564,0.5493
1900.039,174444.0,7.6523,-0.3066,0.1811,0.0399,1.1006,-7.5883,-0.1129
1900.039,148477.0,14.0387,0.1194,0.1265,-0.1369,1.1148,-7.5778,0.0068
1900.039,108944.0,5.8588,-0.2428,0.0121,0.167,1.6603,-8.6596,0.549
1910.0181,64220.0,8.6695,0.4066,-0.0326,-0.0252,0.7402,-7.4885,0.925
1910.0181,143871.0,13.6249,0.0764,-0.1703,0.0418,0.9959,-7.569,-0.1192
1910.0181,11293.0,13.7234,-0.1726,-0.0014,-0.209,1.0669,-7.5607,-0.0178
1910.0181,72227.0,13.7507,0.1696,0.0446,-0.3349,0.9957,-7.3341,-0.0557
1910.0181,65607.0,3.3138,0.1457,-0.1306,0.1946,1.0418,-7.6428,0.2572
1910.0181,140375.0,14.5912,-0.3954,-0.185,0.0788,0.5978,-7.7551,2.4514
1910.0181,151795.0,7.489,-0.1509,0.1045,0.0259,-2.6773,-7.9575,-0.471
1910.0181,31216.0,5.8928,-0.3391,0.1681,-0.2342,1.3601,-7.4508,-0.3212
1910.0181,74895.0,14.327,0.3521,0.044,-0.0608,1.0567,-7.6706,-0.075
1910.0181,64502.0,7.6248,0.1209,0.0562,0.085,1.1147,-7.6231,0.1291
1910.0181,159191.0,9.6907,0.0098,0.0768,-0.1704,-4.4461,-4.5157,-8.0725
1910.0181,76537.0,4.2003,0.0432,-0.1852,0.0856,1.0983,-8.0881,-0.2918
1910.0181,135470.0,3.6647,-0.3874,0.3103,0.0304,0.9387,-7.2519,1.0003
1910.0181,72517.0,13.7305,0.0502,0.0293,0.043,0.994,-7.6043,-0.1998
1910.0181,147388.0,3.9137,0.0515,0.0538,-0.2607,1.0798,-6.6183,-0.0469
1910.0181,106075.0,13.5899,0.0273,0.0423,0.0836,-3.8862,-16.4141,7.0722
1910.0181,104983.0,10.2625,0.333,0.3369,0.1327,0.3116,-10.5858,1.9895
1910.0181,8420.0,14.4656,0.0335,0.0197,0.2033,0.5619,-15.0126,-2.5911
1910.0181,38222.0,3.6632,-0.3645,0.0208,0.0883,2.5064,-9.1147,1.2044
1910.0181,135365.0,6.3455,0.1071,0.1573,0.0065,1.0949,-7.5561,0.0306
1910.0181,148002.0,14.5127,0.2697,0.1426,0.0637,1.1183,-7.5858,-0.0779
1910.0181,95268.0,4.3134,0.0514,0.1726,0.143,-0.0572,-6.6354,-1.7708
1910.0181,163177.0,5.8858,-0.0434,-0.1608,-0.1158,0.7476,-7.617,0.4944
1910.0181,113839.0,13.6492,0.0063,-0.0503,-0.1163,0.8662,-7.6858,-0.0258
1910.0181,30179.0,8.2729,-0.1587,-0.006,-0.0277,1.1211,-7.5941,-0.1192
1910.0181,119701.0,13.5403,0.0715,-0.0281,-0.0328,0.933,-7.5366,-0.0787
1910.0181,146887.0,13.9179,0.0581,0.1137,-0.1809,1.0215,-7.6421,-0.0019
1910.0181,51417.0,5.5832,0.0452,0.1504,0.0482,0.8358,-7.5304,-0.3114
1910.0181,93658.0,15.2843,0.1128,-0.0401,0.1162,1.1307,-7.497,-0.0678
1910.0181,192651.0,6.4873,-0.0806,0.0276,-0.0665,1.0848,-7.5293,-0.0322
1910.0181,180878.0,9.5164,-0.2338,0.1102,0.4004,1.6107,-7.7552,-0.5913
1910.0181,109738.0,13.4149,-0.2518,-0.0062,0.0876,1.0206,-7.643,-0.0024
1910.0181,122262.0,13.4132,0.0998,-0.0624,-0.0665,0.9663,-7.7038,-0.0086
1910.0181,177714.0,4.3329,0.0045,0.0238,-0.1372,1.2301,-7.6914,0.4048
1910.0181,153015.0,6.0758,0.0782,-0.0052,-0.1336,1.0469,-7.4509,-0.0121
1910.0181,129042.0,6.4324,0.2091,-0.0247,-0.023,1.2134,-7.449,0.1598
1910.0181,173068.0,4.3,0.1936,-0.069,-0.1003,-0.0755,-6.6687,3.2527
1910.0181,129750.0,3.0212,-0.1277,0.301,-0.1173,1.263,-7.5493,0.3846
1910.0181,3838.0,14.7008,-0.1415,-0.0866,-0.0552,1.0765,-7.5616,-0.1095
1910.0181,36532.0,15.2231,-0.0299,-0.0942,0.0705,1.0366,-7.5285,-0.0087
1910.0181,65431.0,10.1381,0.012,0.0868,0.1112,1.3732,-4.911,2.4201
1910.0181,199578.0,4.141,-0.0619,-0.1027,-0.2689,0.389,-4.7996,-0.9864
1910.0181,163001.0,13.439,0.0905,0.1626,0.0753,5.6622,-3.5646,3.0021
1910.0181,33465.0,3.6539,-0.119,0.1919,-0.1957,1.6415,-8.7749,-0.1351
1910.0181,160006.0,3.8885,-0.0462,-0.2069,-0.1221,-0.9541,-5.4131,2.526
1910.0181,157538.0,5.6217,0.0228,-0.2266,0.1216,-1.7467,-10.0617,-6.0635
1910.0181,157307.0,8.3793,0.0596,-0.0701,-0.0937,-1.8582,-7.1929,3.1205
1910.0181,35807.0,13.6554,-0.094,-0.2961,-0.0825,5.064,-7.2785,5.9983
1910.0181,178256.0,13.5156,0.3025,-0.3741,0.2024,0.7626,-8.1708,-0.2962
1910.0181,56351.0,5.8283,0.0418,-0.085,-0.4639,0.8024,-7.3542,0.0585
1910.0181,115438.0,14.3358,-0.1605,0.0319,-0.1426,0.9961,-7.5649,-0.04
1910.0181,154277.0,13.4062,0.1613,-0.0479,-0.2765,-1.399,-6.1642,1.5904
1910.0181,194393.0,6.703,0.4304,-0.1545,-0.3256,0.8213,-8.0906,-0.5149
1910.0181,178166.0,14.3481,0.0614,-0.2204,0.0358,1.0588,-7.6707,-0.0762
1910.0181,178606.0,15.5545,0.6536,-0.0211,-0.2544,0.7294,-7.4102,-0.1828
1910.0181,193704.0,8.7719,-0.0565,0.0404,-0.1151,1.0988,-7.5679,-0.0932
1910.0181,161794.0,4.3564,0.0931,0.0576,0.2331,1.22,-7.6487,-0.158
1910.0181,166318.0,7.5585,0.0192,0.1835,-0.2387,1.0381,-7.5451,-0.0917
1910.0181,106734.0,14.25,0.0257,0.0964,-0.193,1.0867,-7.639,-0.1864
1910.0181,181570.0,9.5884,-0.0179,-0.1208,0.078,1.1622,-7.3908,-0.0324
1910.0181,117899.0,4.2905,0.2194,0.1775,0.273,1.2878,-7.5656,0.0731
1910.0181,60061.0,9.1021,-0.2587,0.0353,0.1303,-1.639,-8.6534,-0.0945
1910.0181,75833.0,14.5167,-0.1526,0.021,0.2517,-0.0096,-7.1062,-3.84
1910.0181,64104.0,9.7051,-0.0839,-0.1661,-0.2987,1.0463,-7.6072,-0.1227
1910.0181,44725.0,5.4104,-0.061,-0.0348,-0.0592,1.2961,-7.8424,0.3313
1910.0181,155787.0,5.36,0.0584,0.214,-0.2492,1.3165,-7.545,-0.3173
1910.0181,108718.0,15.2368,-0.0159,0.0349,0.0999,1.0279,-7.5348,-0.0301
1910.0181,148820.0,3.808,-0.1745,-0.1446,0.0997,0.7784,-7.9972,-0.205
1910.0181,83017.0,13.4253,-0.1575,0.0601,0.0002,1.0186,-7.5406,0.0059
1910.0181,148154.0,9.0111,0.3795,0.0541,0.052,1.02,-7.4264,0.0028
1910.0181,191873.0,6.4188,-0.1767,-0.1441,-0.1902,1.0458,-7.7045,-0.2839
1910.0181,501.0,14.9503,0.148,-0.1195,0.0149,18.2712,-6.7215,-3.5748
1910.0181,83281.0,13.7082,0.0722,-0.2151,-0.0438,1.0109,-7.614,-0.0925
1910.0181,60751.0,13.5213,-0.3883,-0.6313,0.292,0.5481,-8.4889,0.4063
1910.0181,151114.0,15.3749,-0.3883,-0.6313,0.292,0.5481,-8.4889,0.4063
1910.0181,2404.0,13.4115,-0.5542,0.441,-0.1981,0.5063,-7.1065,-0.2109
1910.0181,26636.0,13.7128,-0.5542,0.441,-0.1981,0.5063,-7.1065,-0.2109
1910.0181,108659.0,14.4991,0.0857,0.1293,-0.0248,1.1237,-7.4839,0.0392
1910.0181,145275.0,13.4231,-0.0314,-0.1639,0.066,1.0377,-7.5914,0.0826
1910.0181,122616.0,9.0127,0.0488,-0.0926,0.0309,1.0044,-7.7577,0.1344
1910.0181,156657.0,3.4398,0.2301,-0.1752,0.4274,1.137,-7.5441,0.3033
1910.0181,71259.0,13.6913,-0.137,0.2336,0.0533,1.0297,-7.6275,-0.0205
1910.0181,89468.0,7.4357,0.0645,0.0443,0.0568,0.9778,-7.5505,0.1347
1910.0181,119939.0,3.8947,0.3087,-0.0338,0.0624,0.8476,-7.1949,0.5031
1910.0181,5720.0,7.9139,0.0367,-0.1045,-0.2013,0.9952,-7.5385,0.1802
1910.0181,72768.0,6.3726,0.0611,0.2208,-0.0172,0.6635,-7.4051,-0.0511
1910.0181,40020.0,7.6527,0.2654,0.1399,-0.1091,0.9483,-7.5038,-0.0838
1910.0181,121131.0,3.1016,0.0157,0.3655,0.3185,0.2217,-8.3061,-0.1092
1910.0181,69563.0,14.0088,0.0357,-0.1123,-0.0904,1.068,-7.6769,0.0453
1910.0181,23052.0,13.819,-0.1552,-0.2006,-0.1067,1.849,-8.5345,-2.0644
1910.0181,169516.0,13.409,-0.0859,-0.2157,0.0779,1.0011,-7.5406,-0.1018
1910.0181,70657.0,7.6356,-0.3483,0.4865,-0.3295,2.451,-7.8072,-0.3151
1910.0181,86307.0,13.4459,-0.1257,-0.0023,0.1868,1.1683,-7.7173,-0.0666
1910.0181,14205.0,13.9834,-0.0091,-0.1332,0.0928,1.0304,-7.6471,0.0336
1910.0181,139907.0,3.4218,-0.0066,0.2164,0.0813,0.5806,-7.6018,0.2186
1910.0181,165870.0,14.561,-0.1521,0.138,-0.2185,1.0408,-7.6754,-0.0494
1910.0181,108944.0,5.8588,0.1299,-0.2862,0.1358,1.7823,-7.015,-0.9824
1910.0181,174444.0,7.6523,0.0913,0.1544,0.2064,0.9745,-7.5985,-0.2119
1910.0181,49322.0,5.8873,0.2137,0.0205,-0.0627,11.6277,-5.6728,-0.0695
1910.0181,119272.0,10.3173,0.0208,-0.0711,0.0283,0.9811,-7.562,-0.042
1910.0181,144263.0,14.3768,0.1261,-0.1144,-0.2769,0.3705,-6.7225,1.6294
1910.0181,148477.0,14.0387,0.0476,-0.0317,0.137,0.9884,-7.606,-0.2059
1910.0181,26198.0,14.7988,0.036,-0.0776,-0.0676,1.0115,-7.5331,-0.049
1910.0181,53097.0,3.7738,-0.2109,-0.1651,-0.0447,0.9041,-7.8151,-2.7615
1910.0181,31157.0,4.0681,0.2155,0.2268,-0.1639,1.2083,-7.7448,0.2186
1910.0181,82025.0,13.4732,-0.0265,-0.1959,0.161,1.0576,-7.5668,-0.013
1910.0181,45171.0,4.9409,0.1839,-0.184,0.3319,1.433,-7.4777,-0.1345
1920.0172,64220.0,8.6695,0.3687,-0.0172,0.4732,0.6437,-7.5865,0.4461
1920.0172,122262.0,13.4132,0.1089,-0.0084,-0.0987,1.0346,-7.6132,0.048
1920.0172,140375.0,14.5912,-0.0406,-0.0089,-0.3217,-1.8607,-8.7814,0.7216
1920.0172,64502.0,7.6248,-0.0143,-0.0777,0.023,1.2586,-7.6656,0.2423
1920.0172,72517.0,13.7305,0.0745,-0.1429,-0.0691,1.0941,-7.7656,-0.0277
1920.0172,72227.0,13.7507,-0.1261,0.3113,0.0651,1.0122,-7.6921,0.1993
1920.0172,11293.0,13.7234,-0.1191,0.0722,-0.2406,1.0501,-7.6627,-0.0094
1920.0172,151795.0,7.489,0.2514,0.0754,0.0517,-2.2316,-6.9161,-0.0534
1920.0172,143871.0,13.6249,0.1364,0.0148,-0.0663,1.069,-7.6594,-0.0099
1920.0172,192651.0,6.4873,-0.066,0.0256,-0.0673,1.0378,-7.5902,0.0252
1920.0172,159191.0,9.6907,0.0413,0.0562,-0.1222,-4.1798,-3.8505,-9.5281
1920.0172,104983.0,10.2625,0.1172,0.4379,-0.3466,3.1976,-5.989,1.0143
1920.0172,135470.0,3.6647,0.189,-0.1065,0.4405,1.8579,-8.3854,-0.066
1920.0172,147388.0,3.9137,0.0771,0.1102,-0.5729,1.1237,-7.2303,-0.0874
1920.0172,108718.0,15.2368,-0.0613,0.0208,0.1212,1.0528,-7.549,0.0257
1920.0172,106075.0,13.5899,0.0474,0.0696,0.0545,-3.5152,-15.852,7.7656
1920.0172,8420.0,14.4656,0.0469,0.1375,0.2285,0.957,-14.2657,-0.4123
1920.0172,146887.0,13.9179,0.0814,-0.045,-0.036,1.0433,-7.5592,-0.0896
1920.0172,38222.0,3.6632,0.2705,0.1741,-0.3119,0.4378,-6.2196,-1.3417
1920.0172,135365.0,6.3455,0.1065,-0.2536,-0.0377,1.0988,-7.6439,-0.0033
1920.0172,148002.0,14.5127,-0.1789,-0.0813,0.0922,1.0256,-7.6646,0.0716
1920.0172,95268.0,4.3134,-0.0359,-0.3706,-0.1253,1.5908,-9.2651,0.6624
1920.0172,31216.0,5.8928,-0.2077,-0.1632,0.3442,0.6188,-7.5289,-0.07
1920.0172,113839.0,13.6492,0.1712,0.101,-0.084,1.0847,-7.7164,-0.0373
1920.0172,65607.0,3.3138,-0.1151,0.0952,0.0615,0.801,-7.3677,-0.0947
1920.0172,76537.0,4.2003,-0.0078,0.3788,-0.1309,1.102,-7.8676,0.3534
1920.0172,3838.0,14.7008,-0.1767,0.0921,0.0565,1.0612,-7.64,-0.1327
1920.0172,109738.0,13.4149,-0.1663,-0.0964,0.0617,1.0156,-7.5936,-0.0305
1920.0172,194393.0,6.703,-0.1536,-0.2777,-0.2471,0.033,-7.785,0.2221
1920.0172,163177.0,5.8858,0.3421,0.2784,-0.1326,0.9329,-7.8989,-0.1841
1920.0172,93658.0,15.2843,-0.0352,0.0233,0.0712,1.0686,-7.6666,0.0459
1920.0172,180878.0,9.5164,0.3563,-0.115,-0.1217,1.8298,-7.8965,-0.4585
