time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
50060.3223,76537.0,4.2003,0.1506,-0.0472,0.0193,-0.1729,-6.0109,0.3458
50070.1009,53097.0,3.7738,0.0793,-0.0221,-0.1225,-0.3123,-5.9122,0.0024
50070.1009,148820.0,3.808,-0.0054,-0.2522,-0.06,-0.1564,-5.8475,0.0545
50070.1009,56351.0,5.8283,-0.0555,0.0565,-0.0127,-0.3273,-5.8704,0.053
50080.2987,157538.0,5.6217,0.0999,-0.097,0.2202,-1.889,-10.1713,0.65
50080.2987,95268.0,4.3134,0.0459,0.0798,-0.053,-0.1386,-5.9862,0.2017
50090.1081,157538.0,5.6217,0.1258,0.0202,0.1761,-0.7568,-10.5145,2.6281
50090.1081,31157.0,4.0681,-0.0556,0.1035,-0.1197,-0.3603,-5.7528,0.0049
50090.1081,156657.0,3.4398,0.0748,0.0985,-0.1744,-0.4231,-5.8819,0.1747
50100.0618,121131.0,3.1016,-0.1751,0.0501,0.1038,-0.4266,-5.7448,-0.1
50100.0618,56351.0,5.8283,0.0336,-0.0908,-0.1521,-0.3098,-5.9512,0.0774
50110.114,117899.0,4.2905,-0.0152,-0.0198,-0.0349,-0.34,-5.9052,0.0146
50110.114,156657.0,3.4398,-0.1293,0.1765,0.073,-0.4677,-5.939,0.0941
50120.1193,70657.0,7.6356,0.1093,0.1042,-0.0353,-0.3498,-5.7854,0.0156
50120.1193,31157.0,4.0681,0.021,-0.0048,-0.0516,-0.4281,-5.7384,-0.1494
50120.1193,148820.0,3.808,0.1368,0.1983,-0.0262,-0.5228,-5.8866,0.0723
50130.1161,157538.0,5.6217,0.009,0.183,-0.1816,3.2156,-4.9684,3.0006
50130.1161,38222.0,3.6632,-0.0447,0.0864,-0.0231,-0.2759,-5.5895,0.0895
50140.1502,70657.0,7.6356,-0.0654,0.1283,-0.04,-0.3872,-5.6366,-0.1025
50140.1502,108944.0,5.8588,0.1317,-0.0724,-0.0227,-0.2811,-5.7486,-0.0628
50140.1502,104983.0,10.2625,0.0862,-0.0641,0.0083,-0.3926,-5.5954,-0.0465
50150.1382,117899.0,4.2905,-0.1657,-0.0117,0.2044,-0.3335,-5.605,-0.0272
50150.1382,56351.0,5.8283,-0.0338,0.005,0.051,-0.3442,-5.5791,-0.2349
50160.1459,119939.0,3.8947,-0.0483,-0.0146,-0.0675,-0.4198,-5.5327,0.0432
50160.1459,139907.0,3.4218,0.1829,0.0841,-0.0101,-0.4306,-5.5811,-0.1886
50170.4877,155787.0,5.36,-0.1008,0.0401,0.1659,-0.3719,-5.5742,-0.1553
50170.4877,53097.0,3.7738,0.0491,0.0296,0.0059,-0.4835,-5.5231,-0.0069
50170.4877,148820.0,3.808,0.0609,0.0524,0.1773,-0.5222,-5.6782,0.0514
50180.0038,104983.0,10.2625,0.0042,0.0857,0.0658,-0.4725,-5.5579,-0.1887
50180.0038,147388.0,3.9137,0.1624,-0.2126,0.0721,-0.4713,-5.466,-0.1258
50190.0165,155787.0,5.36,0.138,0.0444,-0.0924,-0.2596,-5.4782,-0.2272
50190.0165,148820.0,3.808,-0.0056,-0.0569,0.0176,-0.5406,-5.6957,-0.3004
50190.0165,70657.0,7.6356,-0.0269,-0.1177,-0.0337,-0.4295,-5.5531,-0.1619
50200.1349,44725.0,5.4104,-0.1067,0.0438,-0.0635,-0.4441,-5.4642,-0.3681
50200.1349,129042.0,6.4324,-0.0184,-0.0458,0.0474,-0.4845,-5.3705,-0.1171
50210.2041,119939.0,3.8947,-0.0735,0.028,-0.1702,-0.4888,-5.3507,-0.1449
50210.2041,139907.0,3.4218,0.0502,-0.058,0.1349,-0.4473,-5.3223,-0.2217
50220.0909,31157.0,4.0681,-0.0942,-0.0097,0.0896,-0.4207,-5.2645,-0.396
50220.0909,155787.0,5.36,0.0765,-0.034,0.106,-0.4828,-5.2537,-0.2115
50220.0909,76537.0,4.2003,0.0986,-0.0492,-0.1251,-0.5126,-5.1932,-0.1134
50230.0089,104983.0,10.2625,0.0201,-0.0092,-0.0419,-0.5158,-5.264,-0.3219
50230.0089,76537.0,4.2003,-0.0432,-0.1421,-0.064,-0.3901,-5.4727,-0.4313
50240.0101,119939.0,3.8947,-0.0577,0.0969,0.0905,-0.4948,-5.0828,-0.186
50240.0101,129042.0,6.4324,0.021,-0.073,-0.0869,-0.4999,-5.2508,-0.2548
50240.0101,108944.0,5.8588,0.0262,-0.2253,0.0686,-0.5022,-5.293,-0.2867
50250.0019,121131.0,3.1016,0.1002,0.036,-0.1051,-0.5719,-5.1987,-0.4417
50250.0019,163177.0,5.8858,0.0374,-0.1224,0.0222,-0.3723,-5.1291,-0.2899
50260.1088,157538.0,5.6217,-0.2001,0.065,-0.1577,0.9314,-2.5957,-3.8203
50260.1088,95268.0,4.3134,0.1356,0.2404,0.0709,-0.3237,-5.1294,-0.39
50270.0884,119939.0,3.8947,0.0109,-0.0116,0.0095,-0.3791,-5.2053,-0.4306
50270.0884,129750.0,3.0212,-0.0701,-0.0075,-0.0807,-0.4257,-5.1963,-0.1521
50270.0884,76537.0,4.2003,-0.0174,-0.1171,-0.105,-0.2343,-5.1806,-0.6068
50280.0373,53097.0,3.7738,-0.0157,0.1233,-0.102,-0.3929,-4.9244,-0.5074
50280.0373,117899.0,4.2905,0.0337,-0.0638,-0.0401,-0.4711,-4.9675,-0.3075
50290.131,65607.0,3.3138,0.0487,0.0944,0.0984,-0.5538,-5.062,-0.343
50290.131,199578.0,4.141,-0.0577,0.0301,0.0522,-0.5297,-4.8596,-0.4075
50290.131,156657.0,3.4398,-0.0077,0.1416,0.125,-0.6635,-4.8745,-0.4189
50300.0321,65607.0,3.3138,0.0961,0.0847,0.0429,-0.4637,-4.9468,-0.3561
50300.0321,76537.0,4.2003,-0.1807,0.127,0.05,-0.8055,-5.021,-0.3788
50310.0009,53097.0,3.7738,0.0858,-0.011,0.0416,-0.6191,-4.7969,-0.3036
50310.0009,95268.0,4.3134,0.03,-0.0314,0.0043,-0.6582,-5.0576,-0.4363
50320.222,155787.0,5.36,-0.1188,-0.0241,-0.066,-0.4654,-4.838,-0.4337
50320.222,139907.0,3.4218,-0.1013,0.124,0.0339,-0.4072,-4.8347,-0.3706
50320.222,199578.0,4.141,-0.0618,0.0738,-0.0465,-0.37,-4.8898,-0.3683
50330.1479,104983.0,10.2625,0.0173,0.0388,-0.0238,-0.4155,-4.7988,-0.3929
50330.1479,117899.0,4.2905,0.0308,-0.03,0.0028,-0.3867,-4.8259,-0.397
50340.0444,44725.0,5.4104,0.0428,0.0687,-0.1241,-0.3972,-4.7148,-0.4551
50340.0444,148820.0,3.808,-0.0126,0.0281,0.1077,-0.5818,-4.6787,-0.4473
50340.0444,121131.0,3.1016,0.0145,0.0403,-0.0521,-0.3133,-4.8142,-0.4448
50350.0066,157538.0,5.6217,0.0702,0.1109,-0.2074,4.316,-5.642,-1.2112
50350.0066,139907.0,3.4218,-0.0266,0.0176,0.0196,-0.3496,-4.5899,-0.2885
50360.0465,53097.0,3.7738,0.0477,-0.087,0.0081,-0.1234,-4.7972,-0.4551
50360.0465,76537.0,4.2003,0.1233,0.2003,0.0365,-0.5041,-4.6211,-0.3244
50370.049,70657.0,7.6356,0.0476,-0.0303,-0.0054,-0.3677,-4.6281,-0.406
50370.049,104983.0,10.2625,-0.0939,-0.0358,-0.0883,-0.4066,-4.5886,-0.469
50370.049,95268.0,4.3134,0.0646,-0.0257,0.1133,-0.5179,-4.6133,-0.3557
50380.1329,129750.0,3.0212,0.0189,0.1022,-0.1543,-0.3455,-4.6124,-0.4535
50380.1329,108944.0,5.8588,0.1119,-0.0191,-0.0008,-0.4022,-4.6273,-0.4166
50390.0352,65607.0,3.3138,0.0114,-0.0208,0.0244,-0.4262,-4.6107,-0.7718
50390.0352,147388.0,3.9137,-0.1224,-0.0298,-0.0409,-0.3746,-4.4742,-0.5209
50390.0352,121131.0,3.1016,-0.0621,0.0811,-0.149,-0.4081,-4.4328,-0.5111
50400.0512,163177.0,5.8858,0.0115,-0.0837,0.0407,-0.3281,-4.519,-0.5204
50400.0512,38222.0,3.6632,0.1646,0.0509,0.0089,-0.426,-4.5119,-0.4654
50410.0149,119939.0,3.8947,0.0136,-0.053,-0.0965,-0.2753,-4.4418,-0.4289
50410.0149,104983.0,10.2625,0.0603,0.0513,0.0283,-0.352,-4.4102,-0.4886
50420.0315,129042.0,6.4324,-0.0702,0.0123,0.123,-0.25,-4.3465,-0.4292
50420.0315,155787.0,5.36,-0.0991,0.0736,0.0039,-0.3962,-4.4766,-0.4683
50420.0315,156657.0,3.4398,0.0025,-0.0319,0.0317,-0.2171,-4.4755,-0.5972
50430.0253,129750.0,3.0212,0.0363,0.0137,0.0379,-0.1051,-4.3821,-0.4408
50430.0253,148820.0,3.808,-0.0917,0.0016,-0.0774,-0.2991,-4.4836,-0.4364
50440.0415,76537.0,4.2003,-0.051,-0.2032,0.0665,-0.1649,-4.3228,-0.6584
50440.0415,121131.0,3.1016,-0.0174,0.0879,0.1171,-0.1951,-4.3228,-0.5279
50440.0415,53097.0,3.7738,0.0608,-0.105,-0.0928,-0.2247,-4.4223,-0.5624
50450.0009,155787.0,5.36,-0.1571,-0.0239,-0.0446,-0.2985,-4.3203,-0.4647
50450.0009,121131.0,3.1016,0.0146,0.1313,-0.0169,-0.2212,-4.2962,-0.5186
50460.0096,31157.0,4.0681,-0.0945,0.1361,0.0329,-0.2312,-4.4742,-0.5329
50460.0096,44725.0,5.4104,0.0243,-0.0185,-0.0091,-0.3128,-4.2868,-0.5489
50470.0063,65607.0,3.3138,-0.023,0.1151,0.0057,-0.2219,-4.2905,-0.4607
50470.0063,31157.0,4.0681,0.0294,-0.0408,-0.0349,-0.0784,-4.1599,-0.3779
50470.0063,148820.0,3.808,-0.0369,-0.1044,0.0832,-0.1987,-4.2293,-0.5511
50480.511,119939.0,3.8947,-0.004,-0.0297,0.0957,-0.2322,-4.418,-0.4634
50480.511,95268.0,4.3134,-0.1608,0.1863,0.1092,-0.2565,-4.2952,-0.3893
50490.0671,65607.0,3.3138,0.0722,0.0336,-0.1314,-0.1293,-4.252,-0.431
50490.0671,121131.0,3.1016,-0.1163,-0.0938,0.0189,0.0308,-4.3319,-0.4605
50490.0671,53097.0,3.7738,0.0904,0.1186,0.0033,-0.1294,-4.2502,-0.3491
50500.056,139907.0,3.4218,0.0227,0.1692,0.0086,-0.1132,-4.1838,-0.4331
50500.056,199578.0,4.141,0.0381,-0.0848,-0.0636,-0.1178,-4.2374,-0.4138
50510.0325,31157.0,4.0681,-0.0239,-0.0285,-0.0533,-0.2589,-4.1444,-0.2091
50510.0325,121131.0,3.1016,-0.0806,0.0281,0.11,-0.166,-4.3526,-0.5315
50520.0132,119939.0,3.8947,0.0645,-0.084,0.0818,-0.0893,-4.2419,-0.3618
50520.0132,129750.0,3.0212,-0.0665,0.0842,0.1005,-0.0646,-4.2183,-0.3457
50520.0132,147388.0,3.9137,0.0549,-0.186,0.0606,-0.0939,-4.2206,-0.2643
50530.1983,104983.0,10.2625,0.0744,0.045,0.0425,-0.0432,-4.2195,-0.3379
50530.1983,147388.0,3.9137,-0.0366,0.1893,0.0511,-0.0267,-4.2843,-0.5593
50540.1232,56351.0,5.8283,0.0401,-0.0424,0.0165,0.0892,-4.1639,-0.2808
50540.1232,156657.0,3.4398,0.0364,-0.0746,-0.027,-0.0849,-4.241,-0.4179
50540.1232,65607.0,3.3138,0.0182,-0.0801,0.0759,-0.0611,-4.2562,-0.418
50550.1602,199578.0,4.141,0.0474,0.0077,-0.0075,-0.0855,-4.3287,-0.3298
50550.1602,38222.0,3.6632,-0.0991,0.0096,0.1145,-0.0557,-4.2666,-0.1287
50560.1537,199578.0,4.141,-0.0727,-0.0719,0.0112,-0.0116,-4.266,-0.3526
50560.1537,108944.0,5.8588,-0.0823,0.0715,-0.0252,-0.0335,-4.227,-0.4225
50570.0646,129042.0,6.4324,0.0857,0.0264,-0.0132,0.1246,-4.0591,-0.4197
50570.0646,155787.0,5.36,0.0412,-0.1051,0.0044,0.1042,-4.2089,-0.3545
50570.0646,108944.0,5.8588,0.1025,0.0286,-0.0097,0.1177,-4.2271,-0.3058
50580.0287,119939.0,3.8947,0.0325,-0.0165,0.0143,0.0383,-4.2237,-0.3349
50580.0287,147388.0,3.9137,0.0382,-0.2552,0.1115,0.0737,-4.1988,-0.1952
50590.0331,129042.0,6.4324,0.0347,-0.0045,0.1377,0.1389,-4.1478,-0.2701
50590.0331,65607.0,3.3138,-0.0313,0.3461,-0.0038,0.2293,-4.1802,-0.3694
50590.0331,76537.0,4.2003,-0.0217,-0.1072,-0.037,0.2639,-4.0826,-0.3189
50600.3528,139907.0,3.4218,0.0356,-0.1033,0.194,0.1863,-4.0747,-0.2535
50600.3528,31157.0,4.0681,-0.0189,-0.1188,0.0331,0.1609,-4.2087,-0.2921
50610.0,157538.0,5.6217,-0.0922,0.1301,0.1758,1.3472,0.4997,-0.7264
50610.0,44725.0,5.4104,0.1155,0.0173,0.1198,0.1382,-4.2525,-0.2257
50620.0401,199578.0,4.141,0.055,-0.0783,0.1672,0.1063,-4.2355,-0.2564
50620.0401,53097.0,3.7738,0.0419,0.0073,-0.1748,0.1607,-4.293,-0.2076
50620.0401,147388.0,3.9137,0.017,0.0497,0.0112,0.2013,-4.379,-0.2236
50630.2259,139907.0,3.4218,-0.011,-0.0618,-0.0855,0.1001,-4.4296,-0.0952
50630.2259,156657.0,3.4398,0.1565,0.0165,0.0511,0.3642,-4.2941,-0.1153
50640.1939,104983.0,10.2625,-0.0819,-0.0227,0.1159,0.1704,-4.2752,-0.2242
50640.1939,38222.0,3.6632,-0.073,0.0107,0.0447,0.3534,-4.3844,-0.1924
50640.1939,65607.0,3.3138,0.0989,-0.1823,-0.08,0.0202,-4.2795,0.0118
50650.3226,104983.0,10.2625,-0.0751,0.1107,0.0732,0.2255,-4.3012,-0.1994
50650.3226,155787.0,5.36,-0.0183,0.0239,0.0337,0.1514,-4.2785,-0.2012
50660.0046,56351.0,5.8283,0.129,-0.1006,0.0566,0.2554,-4.279,-0.1037
50660.0046,129750.0,3.0212,-0.0565,-0.0404,-0.021,0.4906,-4.382,-0.1642
50670.035,108944.0,5.8588,-0.0433,-0.0747,0.0235,0.2723,-4.4432,-0.1512
50670.035,56351.0,5.8283,0.1223,0.0085,0.0885,0.2825,-4.3332,-0.1225
50670.035,147388.0,3.9137,-0.0083,-0.1347,0.1354,0.3683,-4.3581,-0.1805
50680.2604,56351.0,5.8283,0.1188,0.0216,0.0676,0.2844,-4.3189,-0.1407
50680.2604,147388.0,3.9137,0.1396,0.033,0.0157,0.3975,-4.3654,-0.1811
50690.0827,56351.0,5.8283,0.0373,0.1196,0.0581,0.3533,-4.3684,-0.0831
50690.0827,129042.0,6.4324,0.0884,-0.0317,0.0495,0.3129,-4.4254,-0.0107
50690.0827,76537.0,4.2003,0.0602,0.0425,-0.0768,0.3506,-4.4481,-0.1199
50700.082,70657.0,7.6356,0.0675,0.0527,-0.0347,0.3716,-4.5352,-0.0371
50700.082,147388.0,3.9137,0.0514,-0.0463,0.0017,0.3104,-4.5932,0.0856
50710.3306,104983.0,10.2625,-0.0887,0.0387,0.08,0.4016,-4.5283,-0.1042
50710.3306,121131.0,3.1016,-0.0,0.0289,0.0173,0.2932,-4.4059,0.0477
50720.2025,117899.0,4.2905,0.0879,-0.0986,-0.1068,0.3728,-4.547,-0.0633
50720.2025,108944.0,5.8588,-0.0923,-0.0897,-0.0306,0.3807,-4.6468,0.0577
50720.2025,129042.0,6.4324,0.1221,-0.006,0.0916,0.3998,-4.5683,0.0905
50730.081,139907.0,3.4218,0.104,-0.1042,0.131,0.5335,-4.6251,-0.2888
50730.081,199578.0,4.141,-0.0826,0.0304,0.0029,0.4123,-4.6094,-0.018
50740.0121,76537.0,4.2003,-0.0682,-0.0911,-0.0748,0.4476,-4.7829,0.108
50740.0121,129042.0,6.4324,0.0686,0.0098,-0.0807,0.2763,-4.6413,-0.0016
50740.0121,129750.0,3.0212,0.0791,0.0206,0.073,0.3221,-4.5947,0.0265
50750.1662,156657.0,3.4398,-0.1079,-0.1817,-0.1034,0.3808,-4.7143,0.0052
50750.1662,121131.0,3.1016,0.0915,-0.1172,0.1299,0.3732,-4.6501,0.1484
50760.2242,155787.0,5.36,0.1019,-0.0865,0.1714,0.419,-4.6681,0.12
50760.2242,129750.0,3.0212,-0.0661,-0.0145,0.0861,0.4499,-4.5887,0.1401
50770.1033,104983.0,10.2625,0.0684,0.0084,0.0287,0.501,-4.809,0.168
50770.1033,117899.0,4.2905,-0.0148,-0.0102,0.0334,0.4471,-4.7965,0.2064
50770.1033,38222.0,3.6632,0.0143,-0.0248,0.1839,0.5413,-4.6841,0.0251
50780.0065,56351.0,5.8283,0.0674,0.0782,0.0521,0.4639,-4.8616,0.0693
50780.0065,148820.0,3.808,0.1804,0.0006,0.0878,0.4214,-4.8758,0.2092
50790.3814,117899.0,4.2905,-0.0132,0.0024,0.0285,0.4504,-4.9071,0.0007
50790.3814,38222.0,3.6632,0.0292,-0.0811,0.0071,0.7249,-4.9541,0.1854
50790.3814,76537.0,4.2003,0.1146,-0.1087,-0.0882,0.4311,-4.9151,0.1699
50800.3118,119939.0,3.8947,-0.0332,0.0641,0.0023,0.5025,-4.9819,0.1954
50800.3118,31157.0,4.0681,0.1538,-0.1442,-0.1056,0.707,-5.1789,0.162
50810.266,157538.0,5.6217,0.1702,0.0517,0.0053,1.4235,-8.2447,-4.716
50810.266,199578.0,4.141,0.0909,-0.0762,0.0272,0.4646,-5.0437,0.1965
50820.0174,119939.0,3.8947,0.0619,0.0388,0.0925,0.5418,-5.0647,0.1749
50820.0174,155787.0,5.36,0.0916,0.0665,-0.0334,0.5087,-5.1243,0.1715
50820.0174,108944.0,5.8588,0.0688,-0.0049,-0.1021,0.4165,-5.0684,0.2651
50830.0871,56351.0,5.8283,-0.0452,-0.0456,-0.0121,0.5722,-5.1789,0.3234
50830.0871,147388.0,3.9137,-0.0458,0.0372,-0.0009,0.4902,-5.1074,0.1994
50840.2324,156657.0,3.4398,-0.1118,-0.1416,0.0952,0.6437,-5.1934,0.3819
50840.2324,44725.0,5.4104,-0.0219,-0.0846,0.0047,0.5592,-5.2158,0.1413
50840.2324,121131.0,3.1016,0.0763,0.0121,0.0564,0.5399,-5.2319,0.161
50850.0035,104983.0,10.2625,0.0721,-0.0574,-0.0849,0.5371,-5.2292,0.2606
50850.0035,129750.0,3.0212,0.0606,-0.0536,0.0475,0.5219,-5.1426,0.3365
50860.0318,157538.0,5.6217,-0.3106,0.0155,0.0556,0.3047,-3.164,3.3958
50860.0318,53097.0,3.7738,-0.1244,-0.0333,0.1156,0.5446,-5.2934,0.2906
50870.1562,155787.0,5.36,-0.0226,-0.0593,-0.012,0.617,-5.3012,0.2093
50870.1562,163177.0,5.8858,0.0615,-0.0847,-0.021,0.565,-5.3805,0.275
50870.1562,44725.0,5.4104,-0.007,-0.0244,0.1435,0.5656,-5.4086,0.3988
50880.0271,76537.0,4.2003,0.1244,0.0213,-0.0652,0.5029,-5.3273,0.3411
50880.0271,95268.0,4.3134,0.0304,0.01,-0.0269,0.6686,-5.4461,0.2883
50890.1233,139907.0,3.4218,-0.0655,0.0166,-0.0195,0.3167,-5.6139,0.4205
50890.1233,31157.0,4.0681,-0.0493,-0.1252,-0.2323,0.647,-5.3559,0.7289
50890.1233,44725.0,5.4104,0.0969,0.0005,0.102,0.5239,-5.4087,0.357
50900.0179,56351.0,5.8283,-0.068,-0.0915,0.0132,0.4591,-5.51,0.315
50900.0179,31157.0,4.0681,-0.0136,-0.0378,-0.0427,0.8419,-5.5367,0.8066
50910.0037,70657.0,7.6356,0.0255,0.029,-0.0093,0.5252,-5.5516,0.3222
50910.0037,44725.0,5.4104,0.1437,0.1307,0.0228,0.4643,-5.546,0.3077
50920.0218,56351.0,5.8283,0.0924,0.1213,-0.033,0.3732,-5.5536,0.4341
50920.0218,76537.0,4.2003,-0.0182,-0.1049,0.0054,0.4781,-5.6585,0.3885
50920.0218,147388.0,3.9137,-0.0622,-0.0278,0.0502,0.4176,-5.6383,0.4856
50930.1207,70657.0,7.6356,-0.0357,0.0026,0.0432,0.5996,-5.6643,0.4123
50930.1207,53097.0,3.7738,-0.0485,-0.0033,-0.0429,0.5074,-5.6329,0.4236
50940.2766,117899.0,4.2905,-0.0267,0.0562,-0.032,0.6103,-5.6349,0.4657
50940.2766,38222.0,3.6632,0.1515,0.0862,0.0832,0.2047,-5.7826,0.6039
50940.2766,108944.0,5.8588,0.0586,0.1131,-0.0086,0.5454,-5.6879,0.3695
50950.0248,65607.0,3.3138,0.0046,0.1045,-0.0748,0.424,-5.5004,0.6608
50950.0248,147388.0,3.9137,0.0541,0.0015,-0.0402,0.4199,-5.716,0.4322
50960.043,76537.0,4.2003,-0.0621,-0.002,-0.0208,0.4451,-5.7899,0.4223
50960.043,199578.0,4.141,0.0538,0.1539,-0.124,0.3609,-5.8194,0.4996
50970.0931,156657.0,3.4398,0.046,-0.0931,-0.2036,0.5169,-5.7442,0.3633
50970.0931,117899.0,4.2905,0.0192,0.1201,0.0534,0.5836,-5.8626,0.4726
50970.0931,95268.0,4.3134,0.103,0.0809,0.0411,0.379,-5.7473,0.4213
50980.3455,163177.0,5.8858,0.0316,0.0027,-0.0993,0.331,-5.8387,0.3443
50980.3455,148820.0,3.808,-0.0016,-0.0797,-0.0366,0.6015,-5.8836,0.51
50990.0566,155787.0,5.36,0.0132,-0.0959,0.0,0.3408,-5.9046,0.4806
50990.0566,38222.0,3.6632,-0.1176,0.1621,-0.0595,0.5154,-5.9628,0.5821
50990.0566,129042.0,6.4324,-0.0073,0.1079,0.0708,0.4189,-5.8857,0.5134
51000.0042,65607.0,3.3138,0.0248,-0.1001,-0.0985,0.5032,-5.763,0.3377
51000.0042,95268.0,4.3134,-0.0485,-0.0015,-0.0048,0.4988,-5.9937,0.3508
51010.0064,65607.0,3.3138,0.0356,0.1228,0.0278,0.2999,-5.9956,0.6563
51010.0064,53097.0,3.7738,-0.0262,-0.1276,-0.0423,0.4754,-6.2472,0.2708
51020.0639,31157.0,4.0681,-0.2051,0.2561,0.0811,0.526,-6.0525,0.5611
51020.0639,76537.0,4.2003,0.0496,0.0124,0.0191,0.4815,-6.1665,0.4899
51020.0639,147388.0,3.9137,0.1888,0.0312,-0.0509,0.3823,-6.1053,0.5222
51030.2133,156657.0,3.4398,-0.0346,-0.1441,0.1671,0.4577,-6.1468,0.4277
51030.2133,117899.0,4.2905,0.1074,-0.029,0.0843,0.3453,-6.1465,0.4504
51040.2093,119939.0,3.8947,0.1934,-0.1457,0.0562,0.251,-6.0544,0.5147
51040.2093,148820.0,3.808,0.1678,0.0826,-0.0718,0.3238,-6.0505,0.4863
51040.2093,108944.0,5.8588,0.0335,-0.1163,0.1464,0.367,-6.0675,0.475
51050.3116,119939.0,3.8947,0.015,0.02,0.0036,0.59,-6.3032,0.3334
51050.3116,117899.0,4.2905,-0.0756,-0.1033,0.0515,0.2582,-6.0542,0.5112
51060.0257,70657.0,7.6356,0.0145,0.1125,-0.0625,0.323,-6.1723,0.499
51060.0257,76537.0,4.2003,0.098,-0.0177,0.0358,0.3355,-6.1593,0.4671
51070.2462,156657.0,3.4398,-0.0597,-0.0287,-0.0799,0.2752,-6.2238,0.7052
51070.2462,155787.0,5.36,0.0833,-0.0328,-0.028,0.2974,-6.2819,0.4511
51070.2462,121131.0,3.1016,0.0992,0.0748,0.1291,0.1765,-6.2179,0.5795
51080.024,156657.0,3.4398,-0.0045,-0.0246,0.0757,0.4361,-6.2894,0.371
51080.024,53097.0,3.7738,-0.1099,0.078,0.0947,-0.0578,-6.1255,0.5743
51090.1992,147388.0,3.9137,-0.0088,-0.018,-0.0796,0.2659,-6.438,0.3933
51090.1992,38222.0,3.6632,0.0496,-0.1063,0.1096,0.2311,-6.3357,0.3841
51090.1992,108944.0,5.8588,-0.1179,0.0264,0.064,0.2113,-6.3254,0.4194
51100.0985,70657.0,7.6356,0.0567,0.0674,-0.0254,0.296,-6.3064,0.4368
51100.0985,44725.0,5.4104,-0.0437,-0.0194,0.0541,0.3686,-6.2287,0.3998
51110.1368,70657.0,7.6356,0.0827,0.0496,0.0486,0.249,-6.2915,0.4408
51110.1368,104983.0,10.2625,-0.2334,-0.259,-0.1304,0.2066,-6.3484,0.4104
51120.2373,139907.0,3.4218,-0.0445,0.1009,-0.1474,0.2412,-6.3504,0.4643
51120.2373,65607.0,3.3138,-0.0215,-0.1116,0.0716,0.1644,-6.3854,0.3852
51120.2373,119939.0,3.8947,-0.0413,0.0655,0.0347,0.069,-6.4048,0.2971
51130.3507,155787.0,5.36,0.0221,0.0788,-0.0386,0.0711,-6.3839,0.545
51130.3507,53097.0,3.7738,-0.1154,-0.0354,0.0795,-0.1482,-6.5367,0.5015
51140.0801,129042.0,6.4324,0.0746,-0.0129,0.0516,0.1158,-6.3456,0.3435
51140.0801,108944.0,5.8588,0.0782,-0.2204,-0.1662,0.1296,-6.3883,0.3712
51140.0801,38222.0,3.6632,0.0356,-0.0077,0.0171,0.2636,-6.2162,0.3134
51150.0415,129042.0,6.4324,-0.1028,0.0588,0.066,0.1375,-6.4264,0.3753
51150.0415,44725.0,5.4104,0.0674,-0.0754,0.0114,0.0342,-6.2825,0.4106
51160.0407,156657.0,3.4398,0.085,-0.0693,-0.1504,0.0394,-6.5789,0.3416
51160.0407,104983.0,10.2625,0.0456,0.0259,-0.0113,0.041,-6.3841,0.3224
51170.1582,163177.0,5.8858,-0.0009,0.0402,0.0611,0.0924,-6.3624,0.3092
51170.1582,129042.0,6.4324,-0.0691,0.0604,0.0106,0.0796,-6.4771,0.3245
51170.1582,129750.0,3.0212,-0.1875,0.1358,-0.0526,0.0668,-6.3335,0.2955
51180.0187,65607.0,3.3138,0.0983,-0.0108,-0.0494,0.036,-6.2837,0.1633
51180.0187,53097.0,3.7738,0.0968,-0.0324,0.1481,-0.1731,-6.384,0.0805
51190.0179,155787.0,5.36,0.0017,-0.0767,0.0361,0.0639,-6.4657,0.1894
51190.0179,108944.0,5.8588,-0.0953,-0.0644,-0.0043,-0.0303,-6.3465,0.3212
51190.0179,121131.0,3.1016,-0.0227,0.1125,0.0831,-0.0186,-6.3932,0.2183
51200.3628,70657.0,7.6356,-0.0444,-0.0193,0.0828,-0.1103,-6.4433,0.2458
51200.3628,199578.0,4.141,-0.074,-0.0361,0.1036,-0.0869,-6.6515,0.3773
51210.0388,156657.0,3.4398,-0.1038,0.0123,0.1672,0.0294,-6.275,0.2252
51210.0388,163177.0,5.8858,-0.0369,-0.0425,-0.0423,-0.0331,-6.2942,0.3312
51220.0597,129042.0,6.4324,0.0308,0.0405,0.007,-0.0634,-6.4467,0.2852
51220.0597,117899.0,4.2905,-0.1317,-0.6001,0.2977,-0.0007,-6.0649,0.0743
51220.0597,38222.0,3.6632,-0.0226,-0.0815,0.0868,-0.1246,-6.4351,0.2383
51230.0057,56351.0,5.8283,0.0835,-0.0364,0.0294,-0.0511,-6.4046,0.167
51230.0057,44725.0,5.4104,-0.058,0.0094,-0.0048,-0.0339,-6.1674,0.2417
51240.4163,139907.0,3.4218,0.0986,0.1707,-0.0373,-0.1367,-6.4632,0.3254
51240.4163,56351.0,5.8283,0.0264,-0.039,-0.0796,-0.2317,-6.4154,0.2633
51240.4163,108944.0,5.8588,0.1121,0.0681,0.0343,-0.1226,-6.4348,0.3312
51250.6297,70657.0,7.6356,-0.1256,0.001,0.009,-0.1017,-6.29,0.2051
51250.6297,199578.0,4.141,-0.2026,0.0573,0.099,-0.1517,-6.488,0.1984
51260.1386,156657.0,3.4398,-0.0833,-0.1281,-0.0585,-0.1846,-6.3571,0.0706
